Row ID,Order ID,Customer ID,Product ID,Segment,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Rate,Review,Summary
4113,CA-2015-153717,DL-13495,OFF-AR-10002375,Corporate,Office Supplies,Art,Newell 351,3.28,1,0,0.9512,5,Awesome,Nice product for keeping baby clothes in a small room.
4114,CA-2015-116687,NC-18625,OFF-LA-10000443,Corporate,Office Supplies,Labels,Avery 501,8.856,3,0.2,2.9889,5,Terrific,Product is good
4115,CA-2015-116687,NC-18625,TEC-PH-10001750,Corporate,Technology,Phones,Samsung Rugby III,158.376,3,0.2,13.8579,4,Good choice,Nice quality and design
4116,CA-2016-163573,AC-10450,OFF-BI-10004632,Consumer,Office Supplies,Binders,Ibico Hi-Tech Manual Binding System,1219.96,5,0.2,381.2375,5,Just wow!,Nice
4117,CA-2015-153416,TS-21340,OFF-BI-10002813,Consumer,Office Supplies,Binders,Avery Reinforcements for Hole-Punch Pages,3.168,2,0.2,0.99,5,Fabulous!,Happy
4118,CA-2015-153416,TS-21340,OFF-PA-10002005,Consumer,Office Supplies,Paper,Xerox 225,19.44,3,0,9.3312,5,Just wow!,Fine ðŸ‘ðŸ»
4119,CA-2015-153416,TS-21340,OFF-ST-10000060,Consumer,Office Supplies,Storage,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,454.86,7,0,54.5832,3,Decent product,Its nic& useful..but the meterial quality is bad
4120,CA-2015-153416,TS-21340,OFF-BI-10002706,Consumer,Office Supplies,Binders,Avery Premier Heavy-Duty Binder with Round Locking Rings,91.392,8,0.2,29.7024,5,Awesome,vry gud product... I received as expected... Thank u....
4121,CA-2017-117394,MM-17920,TEC-AC-10000199,Consumer,Technology,Accessories,Kingston Digital DataTraveler 8GB USB 2.0,19.04,4,0.2,-1.428,5,Terrific purchase,Super
4122,CA-2017-133823,LP-17080,OFF-PA-10002870,Consumer,Office Supplies,Paper,"Ampad Phone Message Book, Recycled, 400 Message Capacity, 5 ¾” x 11”",37.44,6,0,16.848,5,Must buy!,Excellent ðŸ‘ðŸ‘ love it
4123,CA-2017-133823,LP-17080,OFF-LA-10004545,Consumer,Office Supplies,Labels,Avery 50,37.59,3,0,17.6673,4,Pretty good,Good but so costly
4124,CA-2017-133823,LP-17080,OFF-BI-10000962,Consumer,Office Supplies,Binders,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",26.032,2,0.2,9.4366,4,Wonderful,Good
4125,CA-2014-127523,BG-11695,OFF-AP-10004249,Corporate,Office Supplies,Appliances,Staple holder,35.91,3,0,9.6957,5,Highly recommended,Excellent for price
4126,CA-2017-123239,MG-18145,FUR-FU-10001602,Consumer,Furniture,Furnishings,"Eldon Delta Triangular Chair Mat, 52"" x 58"", Clear",91.032,3,0.2,-2.2758,5,Fabulous!,Very good product....
4127,CA-2017-156769,GZ-14470,OFF-AR-10003179,Consumer,Office Supplies,Art,Dixon Ticonderoga Core-Lock Colored Pencils,54.66,6,0,18.0378,5,Mind-blowing purchase,Vry nyc product
4128,CA-2014-127299,JL-15835,OFF-ST-10003722,Consumer,Office Supplies,Storage,Project Tote Personal File,67.344,6,0.2,7.5762,3,Nice,Good product
4129,CA-2014-127299,JL-15835,TEC-MA-10001127,Consumer,Technology,Machines,"HP Designjet T520 Inkjet Large Format Printer - 24"" Color",2624.985,3,0.5,-944.9946,5,Excellent,As shown in image ðŸ˜ðŸ˜ðŸ˜
4130,CA-2015-121272,DO-13435,OFF-AP-10001947,Consumer,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Plus Surge Suppressor,73.28,4,0,21.2512,4,Very Good,Good
4131,CA-2014-115336,AB-10600,OFF-BI-10001107,Corporate,Office Supplies,Binders,"GBC White Gloss Covers, Plain Front",14.48,5,0.8,-23.892,5,Classy product,Excellent one..you can go for it...
4132,CA-2015-111703,KB-16315,OFF-PA-10000349,Consumer,Office Supplies,Paper,Easy-staple paper,11.952,3,0.2,4.0338,4,Value-for-money,Nice product
4133,CA-2015-111703,KB-16315,OFF-PA-10003349,Consumer,Office Supplies,Paper,Xerox 1957,15.552,3,0.2,5.6376,5,Perfect product!,Good one
4134,CA-2014-128839,TT-21070,OFF-FA-10002280,Consumer,Office Supplies,Fasteners,Advantus Plastic Paper Clips,45,9,0,21.6,1,Worst experience ever!,Such a dull quality
4135,CA-2014-128839,TT-21070,TEC-MA-10000029,Consumer,Technology,Machines,"Epson WorkForce WF-2530 All-in-One Printer, Copier Scanner",209.97,3,0,90.2871,5,Great product,Super
4136,CA-2017-105914,PV-18985,OFF-BI-10002854,Home Office,Office Supplies,Binders,"Performers Binder/Pad Holder, Black",112.12,5,0.2,42.045,2,Moderate,Bad qality
4137,CA-2017-105914,PV-18985,OFF-ST-10003716,Home Office,Office Supplies,Storage,Tennsco Double-Tier Lockers,1575.14,7,0,204.7682,5,Must buy!,Nice product â¤
4138,CA-2017-110926,DD-13570,OFF-FA-10000624,Consumer,Office Supplies,Fasteners,OIC Binder Clips,25.06,7,0,12.53,5,Brilliant,It's excellent and mind blowing purchase thank you Flipkart
4139,CA-2016-117226,KD-16495,OFF-BI-10004654,Corporate,Office Supplies,Binders,Avery Binding System Hidden Tab Executive Style Index Sets,6.924,6,0.8,-10.386,5,Classy product,The product is nice..
4140,CA-2017-127313,RA-19285,OFF-ST-10001228,Consumer,Office Supplies,Storage,Personal File Boxes with Fold-Down Carry Handle,37.392,3,0.2,2.337,5,Fabulous!,Good product .. but price Lil high.
4141,CA-2017-127313,RA-19285,FUR-FU-10003798,Consumer,Furniture,Furnishings,"Ultra Door Kickplate, 8""H x 34""W",79.12,5,0.2,13.846,5,Highly recommended,Very good product and easy to assemble. Brought it for my new born baby.
4142,CA-2016-136287,SS-20590,OFF-LA-10003148,Consumer,Office Supplies,Labels,Avery 51,18.9,3,0,8.694,5,Terrific,This product cloth quality was very poor
4143,US-2014-107699,JH-15820,OFF-BI-10001249,Consumer,Office Supplies,Binders,Avery Heavy-Duty EZD View Binder with Locking Rings,57.42,9,0,26.4132,5,Best in the market!,Best....I order 2nd piece aftr 1
4144,CA-2017-112725,EH-14125,OFF-AR-10003759,Home Office,Office Supplies,Art,"Crayola Anti Dust Chalk, 12/Pack",12.74,7,0,5.733,5,Brilliant,Nice pic
4145,CA-2017-112725,EH-14125,OFF-AR-10001227,Home Office,Office Supplies,Art,Newell 338,8.82,3,0,2.3814,5,Brilliant,ðŸ‘ nice
4146,CA-2017-112725,EH-14125,FUR-CH-10000863,Home Office,Furniture,Chairs,Novimex Swivel Fabric Task Chair,120.784,1,0.2,-13.5882,5,Awesome,Very nice product
4147,CA-2015-136196,TP-21415,FUR-FU-10004017,Consumer,Furniture,Furnishings,"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39"" x 49""",322.59,3,0,64.518,5,Mind-blowing purchase,Good
4148,CA-2017-106068,RB-19330,OFF-BI-10000962,Consumer,Office Supplies,Binders,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",9.762,3,0.8,-15.1311,3,Decent product,Supar
4149,CA-2017-106068,RB-19330,OFF-ST-10004507,Consumer,Office Supplies,Storage,Advantus Rolling Storage Box,13.72,1,0.2,1.2005,4,Really Nice,Nice
4150,CA-2017-106068,RB-19330,TEC-AC-10002942,Consumer,Technology,Accessories,WD My Passport Ultra 1TB Portable External Hard Drive,55.2,1,0.2,-2.07,5,Brilliant,It's good product
4151,CA-2017-106068,RB-19330,OFF-ST-10002344,Consumer,Office Supplies,Storage,"Carina 42""Hx23 3/4""W Media Storage Unit",259.136,4,0.2,-58.3056,4,Good choice,Good item
4152,CA-2017-100160,CB-12025,OFF-LA-10002475,Consumer,Office Supplies,Labels,Avery 519,29.24,5,0.2,9.8685,5,Great product,Really good
4153,CA-2017-100160,CB-12025,OFF-PA-10003072,Consumer,Office Supplies,Paper,"Eureka Recycled Copy Paper 8 1/2"" x 11"", Ream",15.552,3,0.2,5.4432,5,Classy product,Good
4154,CA-2017-100160,CB-12025,OFF-EN-10001509,Consumer,Office Supplies,Envelopes,Poly String Tie Envelopes,4.896,3,0.2,1.6524,3,Does the job,Very nice product
4155,CA-2016-139689,MP-17965,OFF-BI-10004781,Corporate,Office Supplies,Binders,GBC Wire Binding Strips,38.088,4,0.7,-27.9312,4,Value-for-money,Nice
4156,CA-2016-139689,MP-17965,OFF-BI-10000145,Corporate,Office Supplies,Binders,Zipper Ring Binder Pockets,2.808,3,0.7,-1.9656,5,Must buy!,Such a amazing product
4157,CA-2015-101091,SW-20245,TEC-AC-10003280,Consumer,Technology,Accessories,Belkin F8E887 USB Wired Ergonomic Keyboard,47.984,2,0.2,0.5998,5,Super!,Value for money
4158,CA-2015-101091,SW-20245,OFF-BI-10001107,Consumer,Office Supplies,Binders,"GBC White Gloss Covers, Plain Front",26.064,6,0.7,-19.9824,5,Classy product,Good
4159,CA-2014-126907,SM-20950,OFF-PA-10000533,Corporate,Office Supplies,Paper,Southworth Parchment Paper & Envelopes,15.696,3,0.2,5.1012,5,Worth every penny,Good
4160,US-2016-164588,AP-10915,OFF-AR-10003056,Consumer,Office Supplies,Art,Newell 341,12.84,3,0,3.7236,5,Highly recommended,Darun
4161,CA-2017-115546,AH-10465,TEC-PH-10002834,Consumer,Technology,Phones,Google Nexus 5,539.97,3,0,134.9925,5,Terrific,Nice
4162,CA-2017-115546,AH-10465,OFF-ST-10002214,Consumer,Office Supplies,Storage,X-Rack File for Hanging Folders,22.58,2,0,5.8708,4,Pretty good,Ok
4163,CA-2015-163587,EP-13915,OFF-LA-10004484,Consumer,Office Supplies,Labels,Avery 476,16.52,4,0,7.5992,4,Nice product,Excellent
4164,CA-2015-163587,EP-13915,OFF-BI-10003091,Consumer,Office Supplies,Binders,GBC DocuBind TL200 Manual Binding Machine,671.94,3,0,315.8118,5,Highly recommended,Parfect ðŸ‘ŒðŸ‘ŒðŸ‘Œ
4165,US-2017-106131,TP-21565,TEC-AC-10003027,Corporate,Technology,Accessories,Imation 8GB Mini TravelDrive USB 2.0 Flash Drive,169.064,7,0.2,-14.7931,4,Very Good,Good
4166,US-2017-106131,TP-21565,OFF-ST-10003638,Corporate,Office Supplies,Storage,Mobile Personal File Cube,168.624,9,0.2,14.7546,5,Worth every penny,Super
4167,CA-2015-160213,AR-10825,OFF-PA-10003848,Corporate,Office Supplies,Paper,Xerox 1997,19.44,3,0,9.3312,5,Terrific purchase,Very nice buy for it
4168,CA-2014-157924,HA-14920,OFF-ST-10002352,Consumer,Office Supplies,Storage,Iris Project Case,31.92,4,0,8.2992,5,Terrific purchase,Nice product
4169,CA-2014-157924,HA-14920,FUR-CH-10000229,Consumer,Furniture,Chairs,Global Enterprise Series Seating High-Back Swivel/Tilt Chairs,433.568,2,0.2,-65.0352,2,Not good,Very bad not strong I'm so disappointed first time to Flipkart ðŸ™„
4170,CA-2015-100216,HJ-14875,OFF-PA-10000788,Home Office,Office Supplies,Paper,Xerox 210,31.104,6,0.2,10.8864,5,Simply awesome,Very good product
4171,CA-2015-100216,HJ-14875,OFF-PA-10002968,Home Office,Office Supplies,Paper,Xerox 1973,54.816,3,0.2,17.8152,4,Very Good,Super quality
4172,CA-2017-100601,JK-15370,OFF-ST-10002486,Consumer,Office Supplies,Storage,Eldon Shelf Savers Cubes and Bins,48.86,7,0,0.9772,4,Good quality product,Nice
4173,CA-2016-152163,JF-15355,OFF-BI-10002215,Consumer,Office Supplies,Binders,"Wilson Jones Hanging View Binder, White, 1""",14.2,2,0,6.532,3,Good,Gud
4174,CA-2016-152163,JF-15355,OFF-PA-10000788,Consumer,Office Supplies,Paper,Xerox 210,12.96,2,0,6.2208,5,Brilliant,Very much useful must have this in homw when you have kids.
4175,CA-2016-152163,JF-15355,OFF-BI-10003364,Consumer,Office Supplies,Binders,Binding Machine Supplies,58.34,2,0,28.0032,4,Pretty good,Ok
4176,CA-2015-154340,EK-13795,OFF-AR-10003582,Home Office,Office Supplies,Art,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",56.3,2,0,15.764,5,Simply awesome,Very useful
4177,CA-2014-128846,RS-19765,TEC-PH-10003273,Corporate,Technology,Phones,AT&T TR1909W,629.95,5,0,163.787,5,Awesome,"It is exactly the same product that I need for ma baby.well in quality,size ,and service also.Anyone can assemble the product easily.thanku Flipkart"
4178,CA-2014-128846,RS-19765,OFF-PA-10000100,Corporate,Office Supplies,Paper,Xerox 1945,122.97,3,0,60.2553,4,Good choice,Super
4179,CA-2016-148593,BD-11320,OFF-PA-10001776,Consumer,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",46.35,5,0,21.7845,5,Brilliant,very good
4180,US-2017-119039,BF-11170,OFF-BI-10004182,Home Office,Office Supplies,Binders,Economy Binders,14.976,9,0.2,5.4288,5,Just wow!,Amazing product
4181,CA-2017-128426,JK-15730,OFF-BI-10000756,Consumer,Office Supplies,Binders,Storex DuraTech Recycled Plastic Frosted Binders,4.24,5,0.8,-6.36,4,Good choice,Good
4182,US-2017-136868,CR-12820,TEC-AC-10001539,Home Office,Technology,Accessories,Logitech G430 Surround Sound Gaming Headset with Dolby 7.1 Technology,319.96,4,0,115.1856,5,Fabulous!,Nice almirah with six shelves
4183,US-2017-136868,CR-12820,OFF-PA-10002377,Home Office,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 200/Messages",17.04,3,0,7.668,5,Perfect product!,Good
4184,US-2017-136868,CR-12820,OFF-ST-10000991,Home Office,Office Supplies,Storage,Space Solutions HD Industrial Steel Shelving.,344.91,3,0,10.3473,5,Terrific,Very good
4185,CA-2016-143749,AG-10300,FUR-BO-10002853,Corporate,Furniture,Bookcases,O'Sullivan 5-Shelf Heavy-Duty Bookcases,81.94,1,0,20.485,5,Worth every penny,Awesome product..must buy..
4186,CA-2016-111493,CM-12160,TEC-AC-10004510,Consumer,Technology,Accessories,Logitech Desktop MK120 Mouse and keyboard Combo,98.16,6,0,9.816,5,Wonderful,Really good
4187,CA-2017-112536,SG-20890,OFF-BI-10003712,Corporate,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",6.874,7,0.8,-10.6547,4,Wonderful,Sooo useful
4188,CA-2017-112536,SG-20890,OFF-BI-10002571,Corporate,Office Supplies,Binders,"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2""",1.996,1,0.8,-3.2934,4,Really Nice,Good
4189,CA-2017-112536,SG-20890,OFF-ST-10004835,Corporate,Office Supplies,Storage,Plastic Stacking Crates & Casters,8.928,2,0.2,0.6696,5,Classy product,Nice product worth able
4190,CA-2016-157714,CS-12175,OFF-PA-10004022,Corporate,Office Supplies,Paper,Hammermill Color Copier Paper (28Lb. and 96 Bright),9.99,1,0,4.4955,5,Just wow!,Good product
4191,CA-2017-166709,HL-15040,TEC-CO-10004722,Consumer,Technology,Copiers,Canon imageCLASS 2200 Advanced Copier,10499.97,3,0,5039.9856,3,Just okay,Good
4192,CA-2015-129392,DM-13015,OFF-PA-10004248,Consumer,Office Supplies,Paper,Xerox 1990,21.12,5,0.2,6.6,5,Simply awesome,Aesome
4193,CA-2015-150875,HK-14890,FUR-TA-10000577,Corporate,Furniture,Tables,Bretford CR4500 Series Slim Rectangular Table,696.42,2,0,160.1766,4,Delightful,Nice
4194,CA-2015-150875,HK-14890,TEC-PH-10001254,Corporate,Technology,Phones,Jabra BIZ 2300 Duo QD Duo Corded Headset,304.776,3,0.2,22.8582,2,Moderate,Good
4195,CA-2015-154200,BG-11740,OFF-AR-10001044,Consumer,Office Supplies,Art,"BOSTON Ranger #55 Pencil Sharpener, Black",51.98,2,0,15.0742,5,Brilliant,Very good.
4196,CA-2016-124233,CK-12595,FUR-FU-10002597,Consumer,Furniture,Furnishings,"C-Line Magnetic Cubicle Keepers, Clear Polypropylene",24.7,5,0,10.374,5,Must buy!,Good product
4197,US-2015-134271,RF-19735,OFF-LA-10004093,Consumer,Office Supplies,Labels,Avery 486,21.93,3,0,10.3071,5,Wonderful,Very nice ðŸ‘ŒðŸ‘ŒðŸ‘Œ
4198,US-2016-161683,CJ-12010,OFF-AP-10000179,Consumer,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for up to 10 x 16 Room,394.816,4,0.2,93.7688,4,Delightful,It's very useful space saver I like it quality is too good
4199,US-2016-161683,CJ-12010,OFF-BI-10001072,Consumer,Office Supplies,Binders,"GBC Clear Cover, 8-1/2 x 11, unpunched, 25 covers per pack",18.192,4,0.7,-14.5536,4,Worth the money,very nice product
4200,CA-2015-143105,MA-17560,OFF-LA-10004093,Home Office,Office Supplies,Labels,Avery 486,7.31,1,0,3.4357,4,Really Nice,Good product
4201,CA-2015-143105,MA-17560,TEC-CO-10002095,Home Office,Technology,Copiers,Hewlett Packard 610 Color Digital Copier / Printer,799.984,2,0.2,249.995,5,Terrific,"Wow too good, flipkart is my favorite shopping destination, don't hesitate go for it"
4202,CA-2015-143105,MA-17560,OFF-PA-10002713,Home Office,Office Supplies,Paper,"Adams Phone Message Book, 200 Message Capacity, 8 1/16” x 11”",41.28,6,0,18.9888,5,Great product,Very good product.i like it
4203,CA-2015-143105,MA-17560,OFF-PA-10002254,Home Office,Office Supplies,Paper,Xerox 1883,184.66,7,0,84.9436,5,Terrific purchase,Good product
4204,CA-2014-145387,AM-10705,OFF-AR-10001683,Consumer,Office Supplies,Art,Lumber Crayons,49.25,5,0,18.715,5,Worth every penny,Nice wadrobe for my baby i am totally love this product tnq flipkart for fast delivery
4205,CA-2014-145387,AM-10705,OFF-PA-10002195,Consumer,Office Supplies,Paper,"RSVP Cards & Envelopes, Blank White, 8-1/2"" X 11"", 24 Cards/25 Envelopes/Set",10.16,2,0,4.7752,4,Wonderful,Nice superb price range in rs.995 I got and it's wheel fitted good not remove when moving lovely
4206,CA-2014-145387,AM-10705,FUR-FU-10002364,Consumer,Furniture,Furnishings,"Eldon Expressions Wood Desk Accessories, Oak",14.76,2,0,4.2804,5,Classy product,"I like this cupboard this is vary beautiful ,and storage space is more and thanks flipcard"
4207,CA-2014-145387,AM-10705,OFF-BI-10004001,Consumer,Office Supplies,Binders,GBC Recycled VeloBinder Covers,34.08,2,0,15.6768,5,Great product,Very nice
4208,CA-2014-145387,AM-10705,FUR-FU-10000023,Consumer,Furniture,Furnishings,Eldon Wave Desk Accessories,17.67,3,0,7.7748,5,Terrific purchase,Nyc
4209,CA-2014-145387,AM-10705,FUR-CH-10002320,Consumer,Furniture,Chairs,Hon Pagoda Stacking Chairs,1604.9,5,0,481.47,5,Must buy!,Very nice
4210,CA-2014-145387,AM-10705,FUR-TA-10003238,Consumer,Furniture,Tables,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",385.686,1,0.3,-60.6078,4,Wonderful,Very useful
4211,CA-2017-109715,AH-10585,OFF-PA-10004965,Consumer,Office Supplies,Paper,Xerox 1921,15.984,2,0.2,4.995,5,Fabulous!,Best products for baby items
4212,CA-2014-166457,PF-19120,OFF-PA-10003016,Consumer,Office Supplies,Paper,"Adams ""While You Were Out"" Message Pads",9.42,3,0,4.239,5,Best in the market!,This product is very nice I love this almirah
4213,CA-2014-166457,PF-19120,OFF-AR-10003651,Consumer,Office Supplies,Art,Newell 350,6.56,2,0,1.9024,5,Excellent,Excellent good product ðŸ˜˜ðŸ˜˜
4214,CA-2014-166457,PF-19120,OFF-PA-10001363,Consumer,Office Supplies,Paper,Xerox 1933,24.56,2,0,11.5432,3,Nice,"Shelves looks like faded, quality is not good"
4215,CA-2016-164637,RD-19480,OFF-BI-10003876,Consumer,Office Supplies,Binders,"Green Canvas Binder for 8-1/2"" x 14"" Sheets",128.4,3,0,64.2,5,Highly recommended,Good product
4216,CA-2014-103590,JL-15505,OFF-EN-10004007,Consumer,Office Supplies,Envelopes,Park Ridge Embossed Executive Business Envelopes,62.28,4,0,29.2716,4,Pretty good,Nice
4217,CA-2015-111234,AB-10600,OFF-LA-10002271,Corporate,Office Supplies,Labels,Smead Alpha-Z Color-Coded Second Alphabetical Labels and Starter Set,9.24,3,0,4.4352,4,Very Good,Superb
4218,CA-2017-149881,NC-18535,FUR-BO-10003894,Corporate,Furniture,Bookcases,"Safco Value Mate Steel Bookcase, Baked Enamel Finish on Steel, Black",482.664,8,0.15,85.176,3,Just okay,Very nice ðŸ‘ product th Flipkart
4219,CA-2017-149881,NC-18535,TEC-MA-10000418,Corporate,Technology,Machines,Cubify CubeX 3D Printer Double Head Print,4799.984,2,0.2,359.9988,4,Pretty good,The best product..as compair to the market price..
4220,CA-2017-134565,TB-21400,OFF-PA-10004243,Consumer,Office Supplies,Paper,Xerox 1939,37.94,2,0,18.2112,4,Worth the money,Nice product
4221,CA-2017-134565,TB-21400,OFF-BI-10001759,Consumer,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue",18.288,6,0.2,6.6294,5,Terrific,Super
4222,CA-2017-134565,TB-21400,TEC-MA-10001570,Consumer,Technology,Machines,Cisco Desktop Collaboration Experience DX650 IP Video Phone,385.8,5,0.2,130.2075,5,Best in the market!,Very good
4223,CA-2017-134565,TB-21400,OFF-ST-10004804,Consumer,Office Supplies,Storage,"Belkin 19"" Vented Equipment Shelf, Black",102.96,2,0,1.0296,4,Value-for-money,Awsome
4224,CA-2017-134565,TB-21400,FUR-BO-10001519,Consumer,Furniture,Bookcases,O'Sullivan 3-Shelf Heavy-Duty Bookcases,174.42,3,0,41.8608,5,Simply awesome,Osam product.Value of money Such thing with a reasonable price is realy ..ðŸ¤—
4225,CA-2016-108644,SJ-20215,OFF-BI-10000343,Consumer,Office Supplies,Binders,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",1.964,2,0.8,-3.2406,5,Awesome,Nice product by Flipkart
4226,US-2014-102631,EB-13840,FUR-FU-10003930,Corporate,Furniture,Furnishings,Howard Miller 12-3/4 Diameter Accuwave DS  Wall Clock,94.428,3,0.6,-42.4926,5,Highly recommended,Worth buy for my baby.Material is not that good but not bad also. Length is good. Enough space for storage. Overall good product.You can give it a try.And happy with Flipkart services as always.
